name,poi
BELDEN TIMOTHY N,0.8
BOWEN JR RAYMOND M,0.8
HANNON KEVIN P,0.7
DELAINEY DAVID W,0.6
CAUSEY RICHARD A,0.6
HICKERSON GARY J,0.9
FREVERT MARK A,0.4
CHAN RONNIE,0.7
DONAHUE JR JEFFREY M,0.9
REYNOLDS LAWRENCE,0.6
HORTON STANLEY C,0.6
LEWIS RICHARD,0.4
SHERRICK JEFFREY B,0.8
MEYER JEROME J,0.0
DERRICK JR. JAMES V,0.0
PIRO JIM,0.0
DETMERING TIMOTHY J,0.0
KISHKILL JOSEPH G,0.0
BAY FRANKLIN R,0.0
PRENTICE JAMES,0.1
TOTAL,0.0
FALLON JAMES B,0.0
METTS MARK,0.0
WODRASKA JOHN,0.0
MORDAUNT KRISTINA M,0.0
CARTER REBECCA C,0.0
BHATNAGAR SANJAY,0.1
WALTERS GARETH W,0.0
BIBI PHILIPPE A,0.0
SHERRIFF JOHN R,0.0
GIBBS DANA R,0.0
LINDHOLM TOD A,0.0
MCMAHON JEFFREY,0.0
,0.1
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.1
,0.0
,0.0
,0.0
,0.1
,0.1
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.1
,0.2
,0.1
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.1
,0.0
,0.1
,0.0
,0.0
,0.0
,0.0
,0.0
,0.2
,0.0
,0.0
,0.4
,0.0
,0.0
,0.1
,0.0
,0.1
,0.0
,0.0
,0.1
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.1
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.1
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.1
,0.0
,0.0
,0.0
